activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2021,549300TINI6CL78UD591,99999,AZ,04007,04007000100,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,75000.0,,2.24,,3,,,,,,,,,2,2,2,2,245000,2,1,1,1,1,,23.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,1608,6.65,51900,149,725,4047,30
2021,549300TINI6CL78UD591,46060,AZ,04019,04019001801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,65000.0,,2.72,,3,,,,,,,,,2,2,2,2,225000,1,1,3,5,1,,18.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,6031,57.3,68600,55,522,1799,49
2021,549300TINI6CL78UD591,39150,AZ,04025,04025001900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,325000.0,,1.87,,3,,,,,,,,,2,2,2,2,775000,1,1,3,5,1,,24.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,14554,13.18,63800,105,4946,6685,13
2021,549300TINI6CL78UD591,38060,AZ,04013,04013040514,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,175000.0,,2.06,,3,,,,,,,,,2,2,2,2,305000,1,1,3,5,1,,39.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,2867,3.98,79000,85,1569,2266,0
2021,549300TINI6CL78UD591,99999,AZ,04017,04017965300,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,55000.0,,2.73,,3,,,,,,,,,2,2,2,2,185000,2,1,1,1,1,,18.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4354,23.38,51900,92,1177,3296,27
2021,549300TINI6CL78UD591,38060,AZ,04013,04013216847,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,2,2,325000.0,,3.06,,3,,,,,,,,,2,2,2,2,545000,1,1,3,5,1,,33.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,6597,18.08,79000,239,1852,2492,13
2021,549300TINI6CL78UD591,38060,AZ,04013,04013108602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,55000.0,,2.2,,3,,,,,,,,,2,2,2,2,315000,1,1,3,5,1,,19.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4544,59.0,79000,63,464,1415,34
2021,549300TINI6CL78UD591,99999,AZ,04017,04017961300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,125000.0,,2.24,,3,,,,,,,,,2,2,2,2,265000,1,1,3,5,1,,47.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3611,21.55,51900,135,955,2473,30
2021,549300TINI6CL78UD591,38060,AZ,04021,04021000311,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,125000.0,,2.56,,3,,,,,,,,,2,2,2,2,385000,1,1,3,5,1,,87.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,2610,8.279999999999998,79000,127,1144,1335,26
2021,549300TINI6CL78UD591,38060,AZ,04013,04013107602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,195000.0,,1.63,,3,,,,,,,,,2,2,2,2,365000,1,1,3,5,1,,18.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2973,38.58,79000,104,590,1104,44
2021,549300TINI6CL78UD591,29420,AZ,04015,04015953800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,145000.0,,2.195,,3,,,,,,,,,2,2,2,2,275000,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,5866,27.75,55700,96,1314,2391,34
2021,549300TINI6CL78UD591,39150,AZ,04025,04025001200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,445000.0,,1.96,,3,,,,,,,,,2,2,2,2,885000,1,1,3,5,1,,32.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,6289,6.71,63800,127,2545,3508,19
2021,549300TINI6CL78UD591,46060,AZ,04019,04019004325,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,65000.0,,2.28,,3,,,,,,,,,2,2,2,2,195000,1,1,3,5,1,,19.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,1916,4.18,68600,132,872,1091,12
2021,549300TINI6CL78UD591,38060,AZ,04013,04013217800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,175000.0,,2.5,,3,,,,,,,,,2,2,2,2,455000,1,1,3,5,1,,23.0,,9,9,2.0,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,7351,30.04,79000,93,1374,2336,49
2021,549300TINI6CL78UD591,38060,AZ,04021,04021000205,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,31,1,1,1,2,165000.0,,2.4,,3,,,,,,,,,2,2,2,2,345000,1,1,3,5,1,,20.0,,9,9,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,17987,32.56,79000,98,3387,5513,10
2021,549300TINI6CL78UD591,38060,AZ,04013,04013811300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,2,2,2,31,1,1,1,2,85000.0,,1.98,,3,,,,,,,,,2,2,2,2,415000,1,1,3,5,1,,12.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,3203,37.46,79000,136,788,1057,21
2021,549300TINI6CL78UD591,38060,AZ,04013,04013817600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,155000.0,,1.685,,3,,,,,,,,,2,2,2,2,445000,1,1,3,5,1,,42.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,>74,Yes,Yes,2,1,6,,,,,10,,,,1240,54.11,79000,116,221,365,20
2021,549300TINI6CL78UD591,99999,AZ,04009,04009961400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,75000.0,,1.8,,3,,,,,,,,,2,2,2,2,225000,1,1,3,5,1,,26.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4990,49.26,51900,145,1297,1753,35
2021,549300TINI6CL78UD591,46060,AZ,04019,04019004643,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,195000.0,,2.08,,3,,,,,,,,,2,2,2,2,345000,1,1,3,5,1,,45.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,4358,2.85,68600,136,2013,2640,21
2021,549300TINI6CL78UD591,38060,AZ,04013,04013103607,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,115000.0,,2.19,,3,,,,,,,,,2,2,2,2,325000,1,1,3,5,1,,28.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,4748,22.47,79000,136,1455,1881,32
2021,549300TINI6CL78UD591,39150,AZ,04025,04025000607,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,155000.0,,2.15,,3,,,,,,,,,2,2,2,2,315000,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6152,17.7,63800,117,2049,3126,24
2021,549300TINI6CL78UD591,29420,AZ,04015,04015952800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,135000.0,,2.55,,3,,,,,,,,,2,2,2,2,425000,1,1,3,5,1,,40.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5970,15.81,55700,106,2170,3818,19
2021,549300TINI6CL78UD591,38060,AZ,04013,04013105101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,255000.0,,2.19,,3,,,,,,,,,2,2,2,2,955000,1,1,3,5,1,,34.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,4271,8.519999999999998,79000,198,1580,1781,38
2021,549300TINI6CL78UD591,38060,AZ,04013,04013422618,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,165000.0,,2.69,,3,,,,,,,,,2,2,2,2,315000,1,1,3,5,1,,38.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,2909,3.58,79000,83,1628,2217,0
2021,549300TINI6CL78UD591,38060,AZ,04013,04013071702,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,55000.0,,2.88,,3,,,,,,,,,2,2,2,2,175000,1,1,3,5,1,,30.0,,9,9,2.0,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,2,5,1,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3031,8.019999999999998,79000,65,1701,2620,49
2021,549300TINI6CL78UD591,39150,AZ,04025,04025000801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,125000.0,,2.07,,3,,,,,,,,,2,2,2,2,365000,1,1,3,5,1,,81.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,55-64,Yes,Yes,1,1,6,,,,,10,,,,3630,18.79,63800,124,962,2161,32
2021,549300TINI6CL78UD591,29420,AZ,04015,04015950704,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,65000.0,,2.67,,3,,,,,,,,,2,2,2,2,205000,1,1,3,5,1,,15.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6065,14.39,55700,117,1664,2716,19
2021,549300TINI6CL78UD591,38060,AZ,04013,04013810900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,2,2,145000.0,,3.06,,3,,,,,,,,,2,2,2,2,245000,1,1,3,5,1,,13.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5624,35.12,79000,134,1727,2294,24
2021,549300TINI6CL78UD591,38060,AZ,04013,04013109603,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,15000.0,,2.0,,3,,,,,,,,,2,2,2,2,255000,1,1,3,5,1,,9.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,6,,,,,10,,,,5422,89.51999999999998,79000,55,627,1278,37
2021,549300TINI6CL78UD591,38060,AZ,04013,04013111700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,135000.0,,1.78,,3,,,,,,,,,2,2,2,2,405000,1,1,3,5,1,,23.0,,9,9,1.0,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,1,5,1,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5888,50.36,79000,76,1196,2460,72
2021,549300TINI6CL78UD591,46060,AZ,04019,04019004430,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,155000.0,,2.95,,3,,,,,,,,,2,2,2,2,235000,1,1,3,5,1,,14.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2726,44.9,68600,96,466,680,13
2021,549300TINI6CL78UD591,38060,AZ,04013,04013422107,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,105000.0,,2.3,,3,,,,,,,,,2,2,2,2,225000,1,1,3,5,1,,23.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,3914,55.31,79000,59,296,603,32
2021,549300TINI6CL78UD591,38060,AZ,04013,04013217400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,25000.0,,3.13,,3,,,,,,,,,2,2,2,2,465000,1,1,3,5,1,,18.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3353,12.59,79000,154,1042,1332,49
2021,549300TINI6CL78UD591,38060,AZ,04013,04013071802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,35000.0,,2.59,,3,,,,,,,,,2,2,2,2,205000,1,1,3,5,1,,17.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3540,8.08,79000,68,1790,2414,48
2021,549300TINI6CL78UD591,38060,AZ,04013,04013811400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,205000.0,,1.95,,3,,,,,,,,,2,2,2,2,435000,1,1,3,5,1,,17.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5387,27.45,79000,149,1476,1862,20
2021,549300TINI6CL78UD591,99999,AZ,04017,04017965200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,305000.0,,2.05,,3,,,,,,,,,2,2,2,2,545000,1,1,3,5,1,,36.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,4390,17.43,51900,114,961,2236,22
2021,549300TINI6CL78UD591,38060,AZ,04013,04013071600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,95000.0,,1.73,,3,,,,,,,,,2,2,2,2,205000,1,1,3,5,1,,42.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3686,44.19,79000,67,664,1453,51
2021,549300TINI6CL78UD591,38060,AZ,04013,04013611900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,205000.0,,2.57,,3,,,,,,,,,2,2,2,2,615000,1,1,3,5,1,,22.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2915,23.16,79000,158,697,928,0
2021,549300TINI6CL78UD591,38060,AZ,04013,04013103209,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,45000.0,,2.74,,3,,,,,,,,,2,2,2,2,315000,1,1,3,5,1,,14.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,5069,12.39,79000,215,1453,1911,30
2021,549300TINI6CL78UD591,38060,AZ,04013,04013422646,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,2,2,2,31,1,1,1,2,245000.0,,2.455,,3,,,,,,,,,2,2,2,2,475000,1,1,3,5,1,,54.0,,9,9,2.0,,,,,2.0,,,,,2,2,2.0,5.0,,,,5.0,,,,,2,2,6,1,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,9513,26.91,79000,152,2316,2830,0
2021,549300TINI6CL78UD591,38060,AZ,04013,04013319905,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,215000.0,,2.57,,3,,,,,,,,,2,2,2,2,425000,1,1,3,5,1,,43.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,5072,27.13,79000,112,1358,2080,34
2021,549300TINI6CL78UD591,38060,AZ,04013,04013117300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,105000.0,,1.81,,3,,,,,,,,,2,2,2,2,185000,1,1,3,5,1,,22.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,1126,92.9,79000,17,61,505,60
2021,549300TINI6CL78UD591,46060,AZ,04019,04019004623,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,31,1,1,1,2,85000.0,,2.4,,3,,,,,,,,,2,2,2,2,285000,1,1,3,5,1,,31.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,2,1,2,2,55-64,65-74,Yes,Yes,1,1,6,,,,,10,,,,5443,28.26,68600,142,1806,2502,21
2021,549300TINI6CL78UD591,38060,AZ,04013,04013092900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,105000.0,,1.88,,3,,,,,,,,,2,2,2,2,185000,1,1,3,5,1,,33.0,,9,9,1.0,14.0,,,,1.0,14.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,2573,81.93,79000,32,301,843,44
2021,549300TINI6CL78UD591,38060,AZ,04013,04013217002,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,295000.0,,2.34,,3,,,,,,,,,2,2,2,2,515000,1,1,3,5,1,,24.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5375,17.49,79000,115,1711,2459,46
2021,549300TINI6CL78UD591,38060,AZ,04013,04013422404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,215000.0,,2.435,,3,,,,,,,,,2,2,2,2,455000,1,1,3,5,1,,43.0,,9,9,2.0,,,,,3.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,4553,25.26,79000,169,1256,1508,21
2021,549300TINI6CL78UD591,38060,AZ,04013,04013816400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,2,2,2,31,1,1,1,2,155000.0,,2.59,,3,,,,,,,,,2,2,2,2,375000,1,1,3,5,1,,40.0,,9,9,2.0,,,,,2.0,,,,,2,2,2.0,,,,,5.0,,,,,2,2,1,2,1,1,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,7806,26.59,79000,159,1975,2531,0
2021,549300TINI6CL78UD591,38060,AZ,04013,04013103205,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,165000.0,,3.05,,3,,,,,,,,,2,2,2,2,545000,1,1,3,5,1,,27.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,2893,10.99,79000,160,945,1032,39
2021,549300TINI6CL78UD591,29420,AZ,04015,04015952800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,1,2,135000.0,,2.03,,3,,,,,,,,,2,2,2,2,335000,1,1,3,5,1,,36.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5970,15.81,55700,106,2170,3818,19
2021,549300TINI6CL78UD591,38060,AZ,04013,04013422211,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,185000.0,,2.56,,3,,,,,,,,,2,2,2,2,335000,1,1,3,5,1,,26.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,2537,18.17,79000,127,800,1036,29
2021,549300TINI6CL78UD591,38060,AZ,04013,04013422215,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,155000.0,,2.56,,3,,,,,,,,,2,2,2,2,305000,1,1,3,5,1,,72.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,1,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,2107,35.41,79000,95,502,620,38
2021,549300TINI6CL78UD591,38060,AZ,04013,04013061009,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,15000.0,,2.09,,3,,,,,,,,,2,2,2,2,385000,1,1,3,5,1,,35.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,9572,45.23,79000,119,2542,3734,10
2021,549300TINI6CL78UD591,38060,AZ,04013,04013618500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,1,2,95000.0,,2.75,,3,,,,,,,,,2,2,2,2,295000,1,1,3,5,1,,14.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,3853,35.97,79000,69,717,1051,30
