census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
06037291210,3,5771,96.9,0.5198405822214521,1400000US06037291210,"Census Tract 2912.10, Los Angeles County, California",5429.0,3083.0,921.0,56.787622029839746,16.964450174986183
06037541401,2,3848,98.57,0.5197505197505198,1400000US06037541401,"Census Tract 5414.01, Los Angeles County, California",3590.0,2908.0,437.0,81.00278551532033,12.172701949860725
06037408006,2,3850,96.26,0.5194805194805194,1400000US06037408006,"Census Tract 4080.06, Los Angeles County, California",3240.0,1269.0,89.0,39.166666666666664,2.7469135802469133
06037543606,2,3854,84.51,0.5189413596263622,1400000US06037543606,"Census Tract 5436.06, Los Angeles County, California",3806.0,1334.0,295.0,35.049921177088805,7.750919600630583
06037550300,4,7739,86.87999999999998,0.5168626437524227,,,,,,,
06037311802,2,3881,69.16,0.515331100231899,1400000US06037311802,"Census Tract 3118.02, Los Angeles County, California",4266.0,2019.0,96.0,47.32770745428973,2.250351617440225
06037503000,3,5833,96.78,0.5143151037202125,1400000US06037503000,"Census Tract 5030, Los Angeles County, California",6115.0,4747.0,229.0,77.62878168438266,3.7448896156991007
06037462001,2,3893,92.5,0.5137426149499101,1400000US06037462001,"Census Tract 4620.01, Los Angeles County, California",4524.0,3013.0,658.0,66.60035366931919,14.544650751547303
06037570204,2,3897,89.58,0.5132152938157557,1400000US06037570204,"Census Tract 5702.04, Los Angeles County, California",4511.0,2555.0,857.0,56.63932609177566,18.998004876967414
06037238320,2,3916,99.77,0.5107252298263535,1400000US06037238320,"Census Tract 2383.20, Los Angeles County, California",3542.0,2388.0,1065.0,67.41953698475439,30.067758328627892
06037408213,3,5875,93.94,0.5106382978723404,1400000US06037408213,"Census Tract 4082.13, Los Angeles County, California",6154.0,1608.0,104.0,26.12934676633084,1.6899577510562238
06037551001,2,3920,83.49,0.5102040816326531,1400000US06037551001,"Census Tract 5510.01, Los Angeles County, California",2966.0,2197.0,0.0,74.07282535401214,0.0
06037553400,2,3926,91.43,0.5094243504839532,1400000US06037553400,"Census Tract 5534, Los Angeles County, California",3497.0,2876.0,88.0,82.2419216471261,2.51644266514155
06037551201,2,3931,88.01999999999998,0.5087763927753752,1400000US06037551201,"Census Tract 5512.01, Los Angeles County, California",3529.0,2398.0,425.0,67.95126098044771,12.043071691697364
06037301702,3,5904,35.88,0.508130081300813,1400000US06037301702,"Census Tract 3017.02, Los Angeles County, California",6075.0,1305.0,50.0,21.48148148148148,0.823045267489712
06037536202,2,3949,94.99,0.5064573309698658,1400000US06037536202,"Census Tract 5362.02, Los Angeles County, California",4462.0,4131.0,12.0,92.58180188256388,0.2689376961004034
06037404202,2,3959,73.90999999999998,0.5051780752715332,,,,,,,
06037553701,2,3965,97.96,0.5044136191677175,1400000US06037553701,"Census Tract 5537.01, Los Angeles County, California",4056.0,3797.0,71.0,93.61439842209073,1.7504930966469427
06037910602,2,3966,83.54,0.5042864346949067,1400000US06037910602,"Census Tract 9106.02, Los Angeles County, California",4381.0,2548.0,722.0,58.160237388724035,16.480255649395115
06037900605,4,7932,59.43,0.5042864346949067,,,,,,,
06037275602,4,7934,58.65,0.5041593143433325,,,,,,,
06037296902,2,3968,63.1,0.5040322580645161,1400000US06037296902,"Census Tract 2969.02, Los Angeles County, California",4174.0,2629.0,160.0,62.98514614278869,3.8332534738859607
06037530204,2,3968,95.44,0.5040322580645161,1400000US06037530204,"Census Tract 5302.04, Los Angeles County, California",3940.0,3624.0,0.0,91.97969543147208,0.0
06037111301,4,7943,65.84,0.5035880649628605,,,,,,,
06037550101,2,3974,93.51,0.5032712632108707,1400000US06037550101,"Census Tract 5501.01, Los Angeles County, California",4163.0,3113.0,377.0,74.77780446793179,9.055969252942589
06037555300,2,3980,90.4,0.5025125628140704,1400000US06037555300,"Census Tract 5553, Los Angeles County, California",5195.0,3143.0,377.0,60.500481231953806,7.256977863330125
06037552002,2,3981,91.16,0.5023863350916855,1400000US06037552002,"Census Tract 5520.02, Los Angeles County, California",3379.0,2113.0,180.0,62.5332938739272,5.327019828351584
06037301900,4,7966,32.46,0.5021340697966357,,,,,,,
06037134710,3,5979,87.11,0.5017561465127948,1400000US06037134710,"Census Tract 1347.10, Los Angeles County, California",5398.0,3285.0,316.0,60.85587254538718,5.854020007410152
06037228710,2,3990,99.7,0.5012531328320802,1400000US06037228710,"Census Tract 2287.10, Los Angeles County, California",4024.0,3584.0,328.0,89.06560636182903,8.151093439363818
06037218210,2,3991,93.13,0.5011275369581558,1400000US06037218210,"Census Tract 2182.10, Los Angeles County, California",3621.0,2560.0,428.0,70.69870201601768,11.819939243302954
06037431600,2,3991,76.01999999999998,0.5011275369581558,1400000US06037431600,"Census Tract 4316, Los Angeles County, California",4348.0,396.0,118.0,9.107635694572217,2.7138914443422264
06037297602,2,4005,47.89,0.4993757802746567,1400000US06037297602,"Census Tract 2976.02, Los Angeles County, California",3515.0,1472.0,119.0,41.87766714082504,3.3854907539118066
06037189802,1,2005,30.32,0.4987531172069825,1400000US06037189802,"Census Tract 1898.02, Los Angeles County, California",2158.0,275.0,204.0,12.743280815569971,9.453197405004634
06037603901,2,4013,84.15,0.49838026414154,1400000US06037603901,"Census Tract 6039.01, Los Angeles County, California",3551.0,2266.0,254.0,63.81301041960011,7.152914671923402
06037408202,1,2008,89.59,0.49800796812749004,,,,,,,
06037901300,1,2011,61.21,0.49726504226752855,1400000US06037901300,"Census Tract 9013, Los Angeles County, California",2475.0,1254.0,91.0,50.66666666666667,3.676767676767677
06037573003,1,2016,79.31999999999998,0.496031746031746,1400000US06037573003,"Census Tract 5730.03, Los Angeles County, California",1788.0,777.0,164.0,43.45637583892618,9.172259507829978
06037402304,2,4041,94.06,0.4949269982677555,1400000US06037402304,"Census Tract 4023.04, Los Angeles County, California",4444.0,4002.0,61.0,90.05400540054005,1.3726372637263726
06037551204,2,4067,84.02,0.4917629702483403,1400000US06037551204,"Census Tract 5512.04, Los Angeles County, California",3390.0,2789.0,163.0,82.27138643067846,4.808259587020649
06037132501,2,4071,65.17,0.4912797838368951,1400000US06037132501,"Census Tract 1325.01, Los Angeles County, California",4553.0,2708.0,71.0,59.47726773555897,1.5594113771139908
06037402602,2,4079,78.23,0.4903162539838195,1400000US06037402602,"Census Tract 4026.02, Los Angeles County, California",4852.0,2877.0,138.0,59.29513602638088,2.8441879637262986
06037400501,1,2051,39.83,0.4875670404680643,1400000US06037400501,"Census Tract 4005.01, Los Angeles County, California",2049.0,192.0,5.0,9.370424597364568,0.2440214738897023
06037232601,1,2052,99.07,0.4873294346978557,1400000US06037232601,"Census Tract 2326.01, Los Angeles County, California",1905.0,1331.0,493.0,69.86876640419948,25.87926509186352
06037127605,2,4120,85.88,0.4854368932038835,1400000US06037127605,"Census Tract 1276.05, Los Angeles County, California",4016.0,2632.0,257.0,65.5378486055777,6.399402390438247
06037265510,2,4138,50.24,0.4833252779120348,,,,,,,
06037533901,3,6208,98.91,0.4832474226804124,1400000US06037533901,"Census Tract 5339.01, Los Angeles County, California",5476.0,5015.0,203.0,91.58144631117604,3.7070854638422204
06037603006,1,2071,91.16,0.48285852245292127,1400000US06037603006,"Census Tract 6030.06, Los Angeles County, California",1680.0,503.0,74.0,29.94047619047619,4.404761904761905
06037123700,2,4142,30.64,0.48285852245292127,1400000US06037123700,"Census Tract 1237, Los Angeles County, California",4612.0,1441.0,387.0,31.244579358196013,8.391153512575888
06037533902,2,4151,97.42,0.481811611659841,1400000US06037533902,"Census Tract 5339.02, Los Angeles County, California",4500.0,4463.0,0.0,99.17777777777778,0.0
06037550901,2,4153,86.65999999999998,0.4815795810257645,1400000US06037550901,"Census Tract 5509.01, Los Angeles County, California",4405.0,3167.0,130.0,71.8955732122588,2.9511918274687856
06037463601,3,6231,55.24,0.48146364949446313,1400000US06037463601,"Census Tract 4636.01, Los Angeles County, California",5993.0,1333.0,117.0,22.242616385783414,1.9522776572668112
06037541604,3,6248,97.3,0.4801536491677337,1400000US06037541604,"Census Tract 5416.04, Los Angeles County, California",5492.0,4738.0,651.0,86.27093954843409,11.85360524399126
06037232600,3,6250,99.33,0.48000000000000004,,,,,,,
06037535701,3,6269,98.38,0.4785452225235285,1400000US06037535701,"Census Tract 5357.01, Los Angeles County, California",5363.0,4764.0,0.0,88.83087823979116,0.0
06037920120,2,4192,55.42,0.47709923664122134,1400000US06037920120,"Census Tract 9201.20, Los Angeles County, California",4062.0,1051.0,519.0,25.873953717380598,12.776957163958642
06037534900,3,6295,98.94,0.4765687053216839,1400000US06037534900,"Census Tract 5349, Los Angeles County, California",6202.0,6145.0,0.0,99.0809416317317,0.0
06037502303,4,8396,95.07,0.4764173415912339,1400000US06037502303,"Census Tract 5023.03, Los Angeles County, California",8506.0,7754.0,231.0,91.15918175405596,2.715730072889725
06037480902,2,4199,95.05,0.4763038818766373,1400000US06037480902,"Census Tract 4809.02, Los Angeles County, California",4452.0,1796.0,35.0,40.34141958670261,0.7861635220125787
06037920048,3,6307,74.5,0.4756619628983669,1400000US06037920048,"Census Tract 9200.48, Los Angeles County, California",5305.0,2617.0,178.0,49.33081998114986,3.355325164938737
06037670418,2,4207,48.13,0.4753981459472308,1400000US06037670418,"Census Tract 6704.18, Los Angeles County, California",4130.0,441.0,14.0,10.677966101694915,0.3389830508474576
06037183810,2,4209,90.92,0.4751722499406035,1400000US06037183810,"Census Tract 1838.10, Los Angeles County, California",4130.0,3250.0,64.0,78.69249394673123,1.549636803874092
06037576801,2,4220,67.82,0.47393364928909953,1400000US06037576801,"Census Tract 5768.01, Los Angeles County, California",3699.0,1608.0,563.0,43.47120843471208,15.220329818869965
06037115204,2,4228,65.44,0.47303689687795647,1400000US06037115204,"Census Tract 1152.04, Los Angeles County, California",4054.0,782.0,539.0,19.289590527873703,13.295510606808092
06037207501,1,2128,61.37,0.4699248120300752,1400000US06037207501,"Census Tract 2075.01, Los Angeles County, California",2133.0,575.0,228.0,26.957337083919363,10.68917018284107
06037480304,2,4263,90.92,0.4691531785127844,1400000US06037480304,"Census Tract 4803.04, Los Angeles County, California",4482.0,1353.0,67.0,30.187416331994644,1.494868362338242
06037553801,2,4268,96.88,0.46860356138706655,1400000US06037553801,"Census Tract 5538.01, Los Angeles County, California",4575.0,3922.0,389.0,85.72677595628416,8.502732240437158
06037553504,3,6414,96.07,0.4677268475210477,1400000US06037553504,"Census Tract 5535.04, Los Angeles County, California",4998.0,4178.0,191.0,83.59343737494997,3.821528611444578
06037293202,3,6424,93.93,0.4669987546699876,,,,,,,
06037143101,1,2142,30.67,0.4668534080298786,1400000US06037143101,"Census Tract 1431.01, Los Angeles County, California",2074.0,160.0,13.0,7.714561234329798,0.626808100289296
06037189903,1,2147,35.03,0.4657661853749418,1400000US06037189903,"Census Tract 1899.03, Los Angeles County, California",2182.0,329.0,41.0,15.077910174152153,1.8790100824931255
06037231602,1,2148,97.21,0.4655493482309125,1400000US06037231602,"Census Tract 2316.02, Los Angeles County, California",2088.0,1417.0,474.0,67.8639846743295,22.701149425287355
06037534803,2,4302,98.12,0.46490004649000466,1400000US06037534803,"Census Tract 5348.03, Los Angeles County, California",4605.0,4497.0,0.0,97.65472312703582,0.0
06037900300,2,4318,67.18,0.4631773969430292,,,,,,,
06037294610,2,4329,96.57,0.46200046200046196,1400000US06037294610,"Census Tract 2946.10, Los Angeles County, California",4263.0,3839.0,25.0,90.05395261552897,0.5864414731409805
06037123104,2,4334,73.47,0.46146746654360865,1400000US06037123104,"Census Tract 1231.04, Los Angeles County, California",4848.0,2674.0,137.0,55.15676567656765,2.825907590759076
06037407901,2,4339,94.84,0.4609356994699239,1400000US06037407901,"Census Tract 4079.01, Los Angeles County, California",3992.0,2823.0,62.0,70.71643286573146,1.5531062124248496
06037481500,2,4344,91.48,0.4604051565377532,1400000US06037481500,"Census Tract 4815, Los Angeles County, California",4542.0,741.0,90.0,16.314398943196828,1.9815059445178336
06037302301,2,4359,44.9,0.4588208304657031,1400000US06037302301,"Census Tract 3023.01, Los Angeles County, California",3836.0,894.0,116.0,23.305526590198124,3.023983315954119
06037189501,1,2183,27.12,0.45808520384791573,1400000US06037189501,"Census Tract 1895.01, Los Angeles County, California",2179.0,239.0,146.0,10.968334098210187,6.700321248279027
06037910404,2,4370,80.31999999999998,0.4576659038901602,1400000US06037910404,"Census Tract 9104.04, Los Angeles County, California",4259.0,2789.0,411.0,65.48485559990608,9.650152617985443
06037143200,2,4377,37.98,0.4569339730408956,1400000US06037143200,"Census Tract 1432, Los Angeles County, California",4351.0,1102.0,92.0,25.327510917030565,2.1144564467938403
06037701602,2,4397,34.0,0.45485558335228565,1400000US06037701602,"Census Tract 7016.02, Los Angeles County, California",3952.0,808.0,213.0,20.445344129554655,5.389676113360324
06037533803,3,6598,89.34999999999998,0.4546832373446499,1400000US06037533803,"Census Tract 5338.03, Los Angeles County, California",5899.0,4824.0,58.0,81.77657230038989,0.9832174944905916
06037553802,3,6601,93.85,0.4544765944553856,1400000US06037553802,"Census Tract 5538.02, Los Angeles County, California",7229.0,5431.0,641.0,75.12795684050353,8.867063217595794
06037124103,1,2203,90.01,0.45392646391284613,1400000US06037124103,"Census Tract 1241.03, Los Angeles County, California",1889.0,1186.0,19.0,62.78454208575967,1.0058231868713605
06037302504,2,4409,48.95,0.45361760036289406,1400000US06037302504,"Census Tract 3025.04, Los Angeles County, California",3970.0,1137.0,16.0,28.639798488664987,0.4030226700251889
06037127804,2,4422,68.73,0.4522840343735866,1400000US06037127804,"Census Tract 1278.04, Los Angeles County, California",4832.0,2750.0,173.0,56.91225165562914,3.5802980132450335
06037265520,2,4425,30.64,0.4519774011299435,,,,,,,
06037554001,2,4426,85.7,0.45187528242205155,1400000US06037554001,"Census Tract 5540.01, Los Angeles County, California",4143.0,2122.0,205.0,51.21892348539705,4.948105237750423
06037195400,2,4427,35.67,0.451773209848656,1400000US06037195400,"Census Tract 1954, Los Angeles County, California",4359.0,1046.0,57.0,23.996329433356276,1.307639366827254
06037134104,2,4429,79.95,0.45156920298035674,1400000US06037134104,"Census Tract 1341.04, Los Angeles County, California",4502.0,1738.0,198.0,38.60506441581519,4.398045313194135
06037530007,3,6651,84.45,0.4510599909788002,1400000US06037530007,"Census Tract 5300.07, Los Angeles County, California",6406.0,4187.0,95.0,65.36059943802684,1.482984701842023
06037540600,2,4440,99.14,0.45045045045045046,1400000US06037540600,"Census Tract 5406, Los Angeles County, California",5102.0,4172.0,900.0,81.77185417483341,17.64014112112897
06037232701,1,2228,99.15,0.4488330341113106,1400000US06037232701,"Census Tract 2327.01, Los Angeles County, California",2464.0,1745.0,528.0,70.8198051948052,21.428571428571427
06037430901,2,4459,75.37,0.4485310607759588,1400000US06037430901,"Census Tract 4309.01, Los Angeles County, California",4377.0,2077.0,379.0,47.45259310029701,8.658898789124972
06037433103,3,6692,98.24,0.4482964734010759,1400000US06037433103,"Census Tract 4331.03, Los Angeles County, California",7231.0,3545.0,0.0,49.02503111602821,0.0
06037432202,2,4464,91.17,0.44802867383512546,1400000US06037432202,"Census Tract 4322.02, Los Angeles County, California",4185.0,1240.0,18.0,29.629629629629626,0.43010752688172044
06037104322,1,2233,97.54,0.4478280340349306,1400000US06037104322,"Census Tract 1043.22, Los Angeles County, California",2005.0,1848.0,49.0,92.16957605985037,2.4438902743142146
06037131701,2,4474,71.01,0.4470272686633885,1400000US06037131701,"Census Tract 1317.01, Los Angeles County, California",5424.0,2773.0,222.0,51.12463126843658,4.092920353982301
06037201601,1,2240,94.78,0.4464285714285714,1400000US06037201601,"Census Tract 2016.01, Los Angeles County, California",2445.0,1825.0,171.0,74.64212678936605,6.993865030674846
06037139303,2,4481,47.1,0.4463289444320464,1400000US06037139303,"Census Tract 1393.03, Los Angeles County, California",4682.0,1095.0,371.0,23.387441264416918,7.923964117898334
06037462301,2,4500,71.44,0.4444444444444445,1400000US06037462301,"Census Tract 4623.01, Los Angeles County, California",5216.0,3080.0,452.0,59.04907975460123,8.66564417177914
06037555103,2,4507,79.72,0.4437541601952518,,,,,,,
06037301801,2,4508,52.57,0.4436557231588288,1400000US06037301801,"Census Tract 3018.01, Los Angeles County, California",5176.0,1116.0,88.0,21.561051004636784,1.7001545595054095
06037272302,2,4514,59.69,0.44306601683650865,1400000US06037272302,"Census Tract 2723.02, Los Angeles County, California",3989.0,1805.0,153.0,45.249435948859364,3.835547756329907
06037231220,2,4514,95.86000000000001,0.44306601683650865,1400000US06037231220,"Census Tract 2312.20, Los Angeles County, California",4482.0,2874.0,1163.0,64.12315930388219,25.94823739402053
06037901214,2,4519,62.98,0.4425757911042266,1400000US06037901214,"Census Tract 9012.14, Los Angeles County, California",4645.0,1643.0,947.0,35.371367061356295,20.38751345532831
06037540502,3,6838,97.34,0.4387247733255338,1400000US06037540502,"Census Tract 5405.02, Los Angeles County, California",6942.0,6051.0,794.0,87.16508210890234,11.437626044367617
06037900807,2,4566,76.08,0.43802014892685065,1400000US06037900807,"Census Tract 9008.07, Los Angeles County, California",3764.0,1699.0,939.0,45.13815090329437,24.946865037194474
06037128601,2,4570,62.63,0.437636761487965,1400000US06037128601,"Census Tract 1286.01, Los Angeles County, California",5052.0,2412.0,266.0,47.74346793349169,5.265241488519398
06037433403,2,4598,98.56,0.43497172683775553,1400000US06037433403,"Census Tract 4334.03, Los Angeles County, California",4842.0,3832.0,0.0,79.14085088806279,0.0
06037530700,1,2304,99.61000000000001,0.43402777777777773,1400000US06037530700,"Census Tract 5307, Los Angeles County, California",2058.0,1916.0,0.0,93.10009718172984,0.0
06037212620,2,4609,96.75,0.43393360815795184,1400000US06037212620,"Census Tract 2126.20, Los Angeles County, California",4120.0,1649.0,102.0,40.02427184466019,2.475728155339806
06037207900,2,4627,73.48,0.4322455154527772,,,,,,,
06037270100,2,4627,55.15,0.4322455154527772,,,,,,,
06037602508,3,6946,93.72,0.43190325367117766,,,,,,,
06037195903,1,2316,64.72,0.4317789291882556,1400000US06037195903,"Census Tract 1959.03, Los Angeles County, California",1868.0,856.0,0.0,45.82441113490364,0.0
06037181600,2,4632,61.27,0.4317789291882556,1400000US06037181600,"Census Tract 1816, Los Angeles County, California",4697.0,1601.0,220.0,34.08558654460293,4.683840749414521
06037204600,2,4633,98.4,0.4316857327865314,1400000US06037204600,"Census Tract 2046, Los Angeles County, California",4271.0,3909.0,80.0,91.52423320065559,1.8730976352142357
06037920038,2,4637,75.51999999999998,0.43131334914815617,1400000US06037920038,"Census Tract 9200.38, Los Angeles County, California",1658.0,822.0,108.0,49.57780458383595,6.513872135102533
06037231800,2,4645,99.66,0.43057050592034446,1400000US06037231800,"Census Tract 2318, Los Angeles County, California",5720.0,5089.0,442.0,88.96853146853147,7.727272727272727
06037550801,2,4684,81.64,0.4269854824935952,1400000US06037550801,"Census Tract 5508.01, Los Angeles County, California",4939.0,3589.0,0.0,72.66653168657623,0.0
06037135205,1,2342,30.61,0.4269854824935952,1400000US06037135205,"Census Tract 1352.05, Los Angeles County, California",1938.0,37.0,16.0,1.9091847265221877,0.8255933952528379
06037500204,1,2343,59.15,0.42680324370465217,1400000US06037500204,"Census Tract 5002.04, Los Angeles County, California",2134.0,287.0,0.0,13.448922211808808,0.0
06037603001,3,7029,96.76,0.42680324370465217,,,,,,,
06037191201,2,4724,46.91,0.42337002540220153,1400000US06037191201,"Census Tract 1912.01, Los Angeles County, California",5088.0,1996.0,154.0,39.229559748427675,3.0267295597484276
06037533105,1,2363,98.82,0.4231908590774439,1400000US06037533105,"Census Tract 5331.05, Los Angeles County, California",2519.0,2519.0,0.0,100.0,0.0
06037402406,2,4739,94.75,0.42202996412745303,1400000US06037402406,"Census Tract 4024.06, Los Angeles County, California",4924.0,3837.0,209.0,77.92445166531276,4.244516653127539
06037910215,3,7110,77.89,0.4219409282700422,1400000US06037910215,"Census Tract 9102.15, Los Angeles County, California",6628.0,3620.0,796.0,54.616777308388656,12.009656004828003
06037432501,2,4746,91.95,0.42140750105351876,1400000US06037432501,"Census Tract 4325.01, Los Angeles County, California",4835.0,2418.0,26.0,50.01034126163392,0.5377456049638056
06037551401,2,4753,81.81999999999998,0.42078687144961074,1400000US06037551401,"Census Tract 5514.01, Los Angeles County, California",4141.0,3209.0,99.0,77.49335909200677,2.3907268775658053
06037221303,1,2384,96.02,0.41946308724832215,1400000US06037221303,"Census Tract 2213.03, Los Angeles County, California",2697.0,2112.0,142.0,78.30923248053394,5.265109380793474
06037577000,3,7203,54.53,0.41649312786339027,1400000US06037577000,"Census Tract 5770, Los Angeles County, California",7064.0,1882.0,1035.0,26.642129105322766,14.651755379388447
06037910717,1,2403,90.35,0.4161464835622139,1400000US06037910717,"Census Tract 9107.17, Los Angeles County, California",2329.0,2039.0,171.0,87.54830399313009,7.34220695577501
06037191302,1,2405,77.09,0.4158004158004158,1400000US06037191302,"Census Tract 1913.02, Los Angeles County, California",1873.0,965.0,14.0,51.52162306460224,0.7474639615589963
06037111401,1,2406,65.09,0.41562759767248547,1400000US06037111401,"Census Tract 1114.01, Los Angeles County, California",2353.0,697.0,0.0,29.621759456013603,0.0
06037910403,1,2421,95.66,0.4130524576621231,,,,,,,
06037434001,2,4845,96.8,0.41279669762641896,1400000US06037434001,"Census Tract 4340.01, Los Angeles County, California",4128.0,2849.0,6.0,69.01647286821705,0.14534883720930233
06037554900,3,7287,77.51999999999998,0.41169205434335115,1400000US06037554900,"Census Tract 5549, Los Angeles County, California",7291.0,2424.0,422.0,33.24646824852558,5.787957756137704
06037541003,2,4863,91.36,0.41126876413736374,1400000US06037541003,"Census Tract 5410.03, Los Angeles County, California",4379.0,1458.0,2445.0,33.29527289335465,55.83466544873259
06037602512,1,2442,95.33,0.4095004095004095,1400000US06037602512,"Census Tract 6025.12, Los Angeles County, California",2378.0,1593.0,134.0,66.98906644238856,5.634987384356602
06037190801,1,2448,64.54,0.4084967320261438,1400000US06037190801,"Census Tract 1908.01, Los Angeles County, California",2663.0,1073.0,254.0,40.292902741269245,9.538114907998498
06037482402,3,7378,95.41,0.4066142586066685,,,,,,,
06037540000,3,7381,98.92,0.4064489906516732,1400000US06037540000,"Census Tract 5400, Los Angeles County, California",7304.0,6925.0,211.0,94.81106243154436,2.888828039430449
06037603900,3,7396,84.31999999999998,0.40562466197944835,,,,,,,
06037310701,1,2488,29.94,0.40192926045016075,1400000US06037310701,"Census Tract 3107.01, Los Angeles County, California",2121.0,279.0,0.0,13.154172560113153,0.0
06037264103,1,2494,22.73,0.40096230954290296,1400000US06037264103,"Census Tract 2641.03, Los Angeles County, California",2751.0,328.0,42.0,11.92293711377681,1.5267175572519083
06037211703,2,4989,91.4,0.4008819402685909,1400000US06037211703,"Census Tract 2117.03, Los Angeles County, California",4560.0,1559.0,235.0,34.18859649122807,5.1535087719298245
06037575202,2,4997,98.08,0.40024014408645187,1400000US06037575202,"Census Tract 5752.02, Los Angeles County, California",3796.0,2572.0,226.0,67.75553213909379,5.953635405690201
06037403902,2,5011,58.13,0.3991219317501497,1400000US06037403902,"Census Tract 4039.02, Los Angeles County, California",5274.0,2343.0,254.0,44.4254835039818,4.816078877512324
06037297502,1,2508,57.58,0.39872408293460926,1400000US06037297502,"Census Tract 2975.02, Los Angeles County, California",2006.0,509.0,67.0,25.373878364905284,3.339980059820538
06037103401,1,2516,36.96,0.397456279809221,1400000US06037103401,"Census Tract 1034.01, Los Angeles County, California",2596.0,264.0,0.0,10.16949152542373,0.0
06037217101,1,2520,82.46,0.3968253968253968,1400000US06037217101,"Census Tract 2171.01, Los Angeles County, California",2964.0,1670.0,201.0,56.34278002699056,6.781376518218623
06037430724,2,5041,83.26,0.3967466772465781,1400000US06037430724,"Census Tract 4307.24, Los Angeles County, California",4565.0,788.0,85.0,17.261774370208105,1.8619934282584885
06037186403,1,2521,87.15,0.3966679888932963,1400000US06037186403,"Census Tract 1864.03, Los Angeles County, California",2809.0,1871.0,35.0,66.60733357066572,1.245995016019936
06037534501,2,5077,97.12,0.39393342525113256,1400000US06037534501,"Census Tract 5345.01, Los Angeles County, California",5768.0,5621.0,2.0,97.4514563106796,0.03467406380027739
06037601302,3,7618,93.66,0.3938041480703597,1400000US06037601302,"Census Tract 6013.02, Los Angeles County, California",6934.0,2418.0,3215.0,34.87164695702336,46.3657340640323
06037554513,1,2540,92.64,0.39370078740157477,1400000US06037554513,"Census Tract 5545.13, Los Angeles County, California",2630.0,314.0,142.0,11.939163498098859,5.399239543726235
06037531800,2,5089,98.44,0.39300451955197485,1400000US06037531800,"Census Tract 5318, Los Angeles County, California",4687.0,4545.0,0.0,96.97034350330702,0.0
06037403312,2,5090,78.37,0.3929273084479371,,,,,,,
06037190301,2,5122,41.41,0.39047247169074584,,,,,,,
06037910815,2,5142,36.66,0.38895371450797356,1400000US06037910815,"Census Tract 9108.15, Los Angeles County, California",5177.0,1221.0,99.0,23.585087888738652,1.9123044234112418
06037104310,2,5158,99.05,0.38774718883288095,1400000US06037104310,"Census Tract 1043.10, Los Angeles County, California",4961.0,4669.0,68.0,94.11408990122959,1.3706913928643418
06037121222,2,5159,95.25,0.3876720294630742,1400000US06037121222,"Census Tract 1212.22, Los Angeles County, California",4688.0,4007.0,31.0,85.47354948805462,0.6612627986348123
06037204810,2,5166,98.04,0.38714672861014326,1400000US06037204810,"Census Tract 2048.10, Los Angeles County, California",4922.0,4715.0,53.0,95.7943925233645,1.0767980495733442
06037543803,2,5173,92.52,0.38662284941040015,1400000US06037543803,"Census Tract 5438.03, Los Angeles County, California",3969.0,998.0,542.0,25.144872763920382,13.65583270345175
06037533202,1,2588,98.65,0.3863987635239567,,,,,,,
06037603705,1,2589,93.28,0.3862495171881035,1400000US06037603705,"Census Tract 6037.05, Los Angeles County, California",2976.0,1146.0,1473.0,38.50806451612903,49.49596774193548
06037403326,1,2606,86.3,0.3837298541826554,1400000US06037403326,"Census Tract 4033.26, Los Angeles County, California",2426.0,776.0,87.0,31.986809563066775,3.5861500412201153
06037134905,2,5219,36.28,0.38321517532094274,1400000US06037134905,"Census Tract 1349.05, Los Angeles County, California",5074.0,518.0,1221.0,10.208908159243201,24.063854946787544
06037186404,1,2615,91.28,0.3824091778202677,1400000US06037186404,"Census Tract 1864.04, Los Angeles County, California",2809.0,1947.0,7.0,69.312922748309,0.2491990032039872
06037409100,2,5239,93.68,0.3817522427944264,1400000US06037409100,"Census Tract 4091, Los Angeles County, California",5403.0,3478.0,16.0,64.37164538219507,0.2961317786414955
06037139704,1,2624,22.45,0.38109756097560976,1400000US06037139704,"Census Tract 1397.04, Los Angeles County, California",2620.0,3.0,0.0,0.11450381679389314,0.0
06037432001,1,2627,84.66,0.3806623524933384,1400000US06037432001,"Census Tract 4320.01, Los Angeles County, California",2462.0,233.0,37.0,9.463850528025995,1.5028432168968318
06037900507,3,7890,72.70999999999998,0.38022813688212925,,,,,,,
06037221710,1,2632,93.47,0.3799392097264438,1400000US06037221710,"Census Tract 2217.10, Los Angeles County, California",2890.0,2114.0,65.0,73.14878892733564,2.249134948096886
06037402403,2,5272,83.35,0.37936267071320184,1400000US06037402403,"Census Tract 4024.03, Los Angeles County, California",5749.0,3701.0,228.0,64.3764132892677,3.9659071142807445
06037113423,1,2639,73.59,0.378931413414172,1400000US06037113423,"Census Tract 1134.23, Los Angeles County, California",3017.0,1721.0,77.0,57.04342061650647,2.5522041763341066
06037297110,2,5286,81.01,0.37835792659856227,1400000US06037297110,"Census Tract 2971.10, Los Angeles County, California",4693.0,3119.0,354.0,66.46068612827617,7.543149371404219
06037310703,2,5305,36.31,0.37700282752120645,1400000US06037310703,"Census Tract 3107.03, Los Angeles County, California",4517.0,875.0,25.0,19.371264113349568,0.5534646889528448
06037554104,1,2653,85.22,0.3769317753486619,,,,,,,
