geo_id,census_tract,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",2255,367,0,16.274944567627493,0.0
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",1459,256,264,17.546264564770393,18.094585332419467
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",2905,333,21,11.462994836488813,0.7228915662650602
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",4543,887,14,19.524543253356814,0.30816640986132515
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",2964,572,467,19.298245614035086,15.755735492577596
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",2716,558,6,20.544918998527244,0.22091310751104565
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",6140,867,2165,14.120521172638437,35.26058631921824
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",3465,708,6,20.432900432900432,0.17316017316017315
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",3128,241,1046,7.704603580562659,33.43989769820972
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",4238,901,244,21.26002831524304,5.757432751297782
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",3669,365,1019,9.948214772417552,27.773235213954756
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",1877,236,0,12.573255194459243,0.0
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",3769,503,1004,13.345715043778192,26.638365614221275
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",2296,434,0,18.902439024390244,0.0
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",3940,255,1064,6.472081218274112,27.00507614213198
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",1963,191,18,9.730005094243504,0.9169638308711157
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",1773,350,314,19.740552735476594,17.710095882684715
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",1710,49,0,2.865497076023392,0.0
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",3164,88,420,2.781289506953224,13.274336283185843
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",2355,327,29,13.885350318471337,1.2314225053078558
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",4490,471,756,10.489977728285078,16.83741648106904
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",3159,139,61,4.400126622348845,1.9309908198797088
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",3935,294,107,7.471410419313849,2.719186785260483
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",2795,656,1258,23.470483005366727,45.008944543828264
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",4123,561,0,13.606597138006308,0.0
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",4166,362,2839,8.689390302448393,68.14690350456073
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",2128,326,0,15.319548872180452,0.0
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",6013,431,1503,7.167803093297855,24.995842341593214
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",3790,501,0,13.218997361477571,0.0
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",3407,411,1514,12.063398884649251,44.43792192544761
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",2891,296,0,10.238671739882394,0.0
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",3677,341,1969,9.273864563502855,53.549088931193914
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",4894,344,232,7.029015120555783,4.740498569677156
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",3813,441,1862,11.565696302124312,48.83293994230265
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",3991,254,0,6.364319719368579,0.0
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",5393,678,5,12.571852401260895,0.09271277582050806
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",2167,754,15,34.79464697738809,0.6922011998154131
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",3873,677,1382,17.47998967208882,35.682933126775104
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",3938,183,44,4.647028948704927,1.1173184357541899
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",3832,293,1343,7.646137787056367,35.04697286012526
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",4619,378,96,8.18358952154146,2.078371941978783
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",3652,574,1114,15.717415115005476,30.503833515881706
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",5865,497,0,8.473998294970162,0.0
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",6023,1001,2103,16.61962477170845,34.91615474016271
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",4833,111,11,2.2967101179391682,0.2276019035795572
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",5036,850,348,16.878474980142972,6.910246227164417
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",5352,21,0,0.3923766816143498,0.0
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",3817,80,0,2.0958868221116056,0.0
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",5167,393,36,7.605960905748016,0.6967292432746275
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",2955,507,435,17.15736040609137,14.720812182741117
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",2826,61,0,2.1585279547062988,0.0
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",4214,357,2296,8.471760797342192,54.48504983388705
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",3547,551,1,15.534254299407952,0.028192839018889203
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",4688,377,2718,8.041808873720138,57.977815699658706
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",2868,361,28,12.587168758716876,0.9762900976290098
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",2697,345,1124,12.791991101223582,41.67593622543567
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",2548,440,4,17.26844583987441,0.15698587127158556
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",4147,467,1771,11.261152640462985,42.70557029177719
1400000US36047025000,36047025000,"Census Tract 250, Kings County, New York",1799,510,0,28.349082823790994,0.0
1400000US36047025100,36047025100,"Census Tract 251, Kings County, New York",3716,490,1951,13.18622174381055,52.502691065662
1400000US36047025200,36047025200,"Census Tract 252, Kings County, New York",5257,857,131,16.30207342590831,2.4919155411831846
1400000US36047025300,36047025300,"Census Tract 253, Kings County, New York",3616,558,1521,15.43141592920354,42.06305309734513
1400000US36047025400,36047025400,"Census Tract 254, Kings County, New York",3178,303,0,9.534298300818124,0.0
1400000US36047025500,36047025500,"Census Tract 255, Kings County, New York",5203,3200,1613,61.50297905054776,31.001345377666727
1400000US36047025600,36047025600,"Census Tract 256, Kings County, New York",3166,153,26,4.832596336070752,0.82122552116235
1400000US36047025700,36047025700,"Census Tract 257, Kings County, New York",2541,1306,416,51.397087760724126,16.37150728059819
1400000US36047025800,36047025800,"Census Tract 258, Kings County, New York",4467,1122,0,25.117528542646074,0.0
1400000US36047025901,36047025901,"Census Tract 259.01, Kings County, New York",1874,605,527,32.28388473852721,28.121664887940234
1400000US36047025902,36047025902,"Census Tract 259.02, Kings County, New York",3650,1786,1779,48.93150684931507,48.73972602739726
1400000US36047026000,36047026000,"Census Tract 260, Kings County, New York",3184,401,0,12.59422110552764,0.0
1400000US36047026100,36047026100,"Census Tract 261, Kings County, New York",4798,1326,2218,27.63651521467278,46.22759483117966
1400000US36047026200,36047026200,"Census Tract 262, Kings County, New York",2513,295,15,11.738957421408674,0.5968961400716275
1400000US36047026300,36047026300,"Census Tract 263, Kings County, New York",2047,188,1340,9.184171958964338,65.46165119687348
1400000US36047026400,36047026400,"Census Tract 264, Kings County, New York",4491,1162,19,25.873970162547316,0.4230683589401024
1400000US36047026500,36047026500,"Census Tract 265, Kings County, New York",4032,588,2021,14.583333333333334,50.124007936507944
1400000US36047026600,36047026600,"Census Tract 266, Kings County, New York",3592,765,0,21.297327394209354,0.0
1400000US36047026700,36047026700,"Census Tract 267, Kings County, New York",4277,512,2099,11.971007715688566,49.07645545943418
1400000US36047026800,36047026800,"Census Tract 268, Kings County, New York",4299,754,3,17.5389625494301,0.06978367062107467
1400000US36047026900,36047026900,"Census Tract 269, Kings County, New York",3365,579,1820,17.206537890044576,54.08618127786033
1400000US36047027000,36047027000,"Census Tract 270, Kings County, New York",2147,170,0,7.91802515137401,0.0
1400000US36047027100,36047027100,"Census Tract 271, Kings County, New York",3351,461,2028,13.757087436586094,60.51924798567592
1400000US36047027200,36047027200,"Census Tract 272, Kings County, New York",3725,1171,0,31.436241610738254,0.0
1400000US36047027300,36047027300,"Census Tract 273, Kings County, New York",3651,148,2689,4.053683922213092,73.6510545056149
1400000US36047027400,36047027400,"Census Tract 274, Kings County, New York",3377,333,29,9.860823215872076,0.8587503701510216
1400000US36047027500,36047027500,"Census Tract 275, Kings County, New York",4711,425,3050,9.021439184886436,64.74209297389089
1400000US36047027600,36047027600,"Census Tract 276, Kings County, New York",3638,1360,29,37.38317757009346,0.7971412864211105
1400000US36047027700,36047027700,"Census Tract 277, Kings County, New York",4449,569,3158,12.789390874353787,70.98224320071927
1400000US36047027800,36047027800,"Census Tract 278, Kings County, New York",3141,337,30,10.72906717605858,0.9551098376313276
1400000US36047027900,36047027900,"Census Tract 279, Kings County, New York",3548,453,2101,12.767756482525366,59.21645997745208
1400000US36047028000,36047028000,"Census Tract 280, Kings County, New York",1869,278,29,14.87426431246656,1.5516318887105405
1400000US36047028100,36047028100,"Census Tract 281, Kings County, New York",4738,1371,2466,28.936260025327144,52.047277332207685
1400000US36047028200,36047028200,"Census Tract 282, Kings County, New York",3605,298,333,8.26629680998613,9.237170596393897
1400000US36047028300,36047028300,"Census Tract 283, Kings County, New York",3701,1253,1596,33.855714671710345,43.123480140502565
1400000US36047028400,36047028400,"Census Tract 284, Kings County, New York",3440,853,44,24.796511627906977,1.2790697674418605
1400000US36047028501,36047028501,"Census Tract 285.01, Kings County, New York",386,200,20,51.813471502590666,5.181347150259067
1400000US36047028502,36047028502,"Census Tract 285.02, Kings County, New York",2937,1170,1651,39.836567926455565,56.21382362955397
1400000US36047028600,36047028600,"Census Tract 286, Kings County, New York",5257,1353,41,25.737112421533194,0.7799124976222179
1400000US36047028700,36047028700,"Census Tract 287, Kings County, New York",3308,1101,1298,33.28295042321645,39.238210399032646
1400000US36047028800,36047028800,"Census Tract 288, Kings County, New York",3422,718,18,20.981881940385737,0.5260081823495032
1400000US36047028900,36047028900,"Census Tract 289, Kings County, New York",3728,957,2188,25.6706008583691,58.690987124463526
1400000US36047029000,36047029000,"Census Tract 290, Kings County, New York",3539,492,0,13.902232269002543,0.0
1400000US36047029100,36047029100,"Census Tract 291, Kings County, New York",3232,450,2078,13.923267326732674,64.29455445544554
1400000US36047029200,36047029200,"Census Tract 292, Kings County, New York",2776,692,16,24.927953890489913,0.5763688760806917
1400000US36047029300,36047029300,"Census Tract 293, Kings County, New York",3353,418,2273,12.466447957053385,67.79003877124963
1400000US36047029400,36047029400,"Census Tract 294, Kings County, New York",2494,382,241,15.316760224538895,9.663191659983962
1400000US36047029500,36047029500,"Census Tract 295, Kings County, New York",4212,296,2611,7.027540360873694,61.98955365622032
1400000US36047029600,36047029600,"Census Tract 296, Kings County, New York",5246,716,12,13.648494090735799,0.2287457110179184
1400000US36047029700,36047029700,"Census Tract 297, Kings County, New York",4412,143,3284,3.241160471441523,74.43336355394379
1400000US36047029800,36047029800,"Census Tract 298, Kings County, New York",3734,618,80,16.550615961435458,2.1424745581146225
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",2297,477,1384,20.766216804527645,60.25250326512843
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",3997,798,83,19.96497373029772,2.0765574180635475
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",3021,419,2096,13.869579609400862,69.38099966898378
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",4419,83,63,1.8782529984159313,1.4256619144602851
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",4864,1061,3449,21.813322368421055,70.90871710526315
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",4358,587,127,13.46948141349243,2.914180816888481
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",6806,924,2062,13.576256244490157,30.296796943873055
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",1852,390,8,21.058315334773216,0.4319654427645789
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",7084,1172,5301,16.544325239977415,74.83060417843026
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",2035,83,0,4.078624078624079,0.0
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",2302,371,1708,16.11642050390964,74.19635099913118
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",2991,216,2079,7.221664994984955,69.5085255767302
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",4943,849,2806,17.175804167509607,56.76714545822376
1400000US36047031401,36047031401,"Census Tract 314.01, Kings County, New York",4972,715,15,14.380530973451327,0.30168946098149635
1400000US36047031402,36047031402,"Census Tract 314.02, Kings County, New York",0,0,0,,
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",5140,444,2160,8.638132295719844,42.023346303501945
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",3671,286,2035,7.790792699536911,55.43448651593571
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",3744,543,1466,14.50320512820513,39.1559829059829
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",2847,160,1263,5.619950825430277,44.36248682824026
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",5396,1267,2800,23.48035581912528,51.89028910303929
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",3542,282,2417,7.961603613777527,68.23828345567476
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",5888,497,4520,8.440896739130435,76.7663043478261
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",6794,2111,2065,31.071533706211362,30.394465705033852
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",2696,403,1724,14.948071216617212,63.94658753709199
1400000US36047032800,36047032800,"Census Tract 328, Kings County, New York",2586,686,834,26.527455529775718,32.25058004640371
1400000US36047032900,36047032900,"Census Tract 329, Kings County, New York",6083,382,2688,6.279796153213875,44.18872266973533
1400000US36047033000,36047033000,"Census Tract 330, Kings County, New York",4821,1196,2248,24.808131093134207,46.62933001451981
1400000US36047033100,36047033100,"Census Tract 331, Kings County, New York",4168,154,1797,3.694817658349328,43.11420345489444
1400000US36047033300,36047033300,"Census Tract 333, Kings County, New York",4579,447,986,9.76195675911771,21.53308582659969
1400000US36047033500,36047033500,"Census Tract 335, Kings County, New York",3094,124,1063,4.0077569489334195,34.3568196509373
1400000US36047033600,36047033600,"Census Tract 336, Kings County, New York",4701,534,174,11.359285258455648,3.7013401403956605
1400000US36047033701,36047033701,"Census Tract 337.01, Kings County, New York",2211,346,979,15.649027589326097,44.27860696517413
1400000US36047033702,36047033702,"Census Tract 337.02, Kings County, New York",1669,100,352,5.991611743559018,21.090473337327744
1400000US36047033900,36047033900,"Census Tract 339, Kings County, New York",4398,278,3042,6.321055025011368,69.16780354706685
1400000US36047034000,36047034000,"Census Tract 340, Kings County, New York",1991,472,751,23.70668006027122,37.7197388247112
1400000US36047034100,36047034100,"Census Tract 341, Kings County, New York",3194,207,2130,6.480901690670006,66.68753913587977
1400000US36047034200,36047034200,"Census Tract 342, Kings County, New York",6151,2204,1931,35.83157210209722,31.393269387091532
1400000US36047034300,36047034300,"Census Tract 343, Kings County, New York",4942,1199,3169,24.261432618373128,64.1238365034399
1400000US36047034500,36047034500,"Census Tract 345, Kings County, New York",2924,290,1561,9.917920656634747,53.38577291381669
1400000US36047034700,36047034700,"Census Tract 347, Kings County, New York",3496,415,2774,11.87070938215103,79.34782608695652
1400000US36047034800,36047034800,"Census Tract 348, Kings County, New York",3055,1734,239,56.759410801963995,7.823240589198035
1400000US36047034901,36047034901,"Census Tract 349.01, Kings County, New York",2023,74,1559,3.65793376173999,77.06376668314384
1400000US36047034902,36047034902,"Census Tract 349.02, Kings County, New York",4320,349,3366,8.078703703703702,77.91666666666667
1400000US36047035000,36047035000,"Census Tract 350, Kings County, New York",2971,27,13,0.9087849209020532,0.43756311006395154
1400000US36047035101,36047035101,"Census Tract 351.01, Kings County, New York",2330,718,1337,30.815450643776828,57.38197424892704
1400000US36047035102,36047035102,"Census Tract 351.02, Kings County, New York",2320,152,1291,6.551724137931035,55.64655172413793
1400000US36047035200,36047035200,"Census Tract 352, Kings County, New York",1162,121,273,10.413080895008605,23.49397590361446
1400000US36047035301,36047035301,"Census Tract 353.01, Kings County, New York",2559,512,1649,20.007815552950373,64.43923407581086
1400000US36047035302,36047035302,"Census Tract 353.02, Kings County, New York",2725,303,1766,11.119266055045872,64.80733944954127
1400000US36047035400,36047035400,"Census Tract 354, Kings County, New York",5720,106,91,1.8531468531468531,1.5909090909090908
1400000US36047035500,36047035500,"Census Tract 355, Kings County, New York",5499,669,3770,12.165848336061103,68.5579196217494
1400000US36047035601,36047035601,"Census Tract 356.01, Kings County, New York",2553,82,158,3.211907559733647,6.188797493145319
1400000US36047035602,36047035602,"Census Tract 356.02, Kings County, New York",5586,23,2,0.4117436448263516,0.03580379520229145
1400000US36047035701,36047035701,"Census Tract 357.01, Kings County, New York",2317,347,1812,14.976262408286578,78.20457488131204
1400000US36047035702,36047035702,"Census Tract 357.02, Kings County, New York",0,0,0,,
1400000US36047035900,36047035900,"Census Tract 359, Kings County, New York",5718,666,4422,11.647429171038825,77.33473242392445
1400000US36047036001,36047036001,"Census Tract 360.01, Kings County, New York",3156,93,8,2.9467680608365017,0.25348542458808615
1400000US36047036002,36047036002,"Census Tract 360.02, Kings County, New York",3878,17,28,0.43837029396596183,0.7220216606498195
1400000US36047036100,36047036100,"Census Tract 361, Kings County, New York",2834,736,1849,25.970359915314045,65.24347212420606
1400000US36047036200,36047036200,"Census Tract 362, Kings County, New York",3678,775,37,21.071234366503536,1.0059815116911366
1400000US36047036300,36047036300,"Census Tract 363, Kings County, New York",5109,1029,3756,20.14092777451556,73.5173223722842
1400000US36047036400,36047036400,"Census Tract 364, Kings County, New York",2325,429,13,18.451612903225804,0.5591397849462365
1400000US36047036501,36047036501,"Census Tract 365.01, Kings County, New York",3564,417,3112,11.700336700336699,87.31762065095398
1400000US36047036502,36047036502,"Census Tract 365.02, Kings County, New York",1562,858,617,54.929577464788736,39.500640204865554
1400000US36047036600,36047036600,"Census Tract 366, Kings County, New York",4129,949,141,22.98377331072899,3.4148704286752243
1400000US36047036700,36047036700,"Census Tract 367, Kings County, New York",1211,516,537,42.60941370767961,44.34351775392238
1400000US36047036900,36047036900,"Census Tract 369, Kings County, New York",6056,1725,3636,28.484147952443855,60.03963011889035
1400000US36047037000,36047037000,"Census Tract 370, Kings County, New York",4016,188,10,4.681274900398407,0.24900398406374502
1400000US36047037100,36047037100,"Census Tract 371, Kings County, New York",4689,652,3290,13.904883770526766,70.16421411814886
1400000US36047037300,36047037300,"Census Tract 373, Kings County, New York",4358,731,2515,16.77374942634236,57.70995869664984
1400000US36047037401,36047037401,"Census Tract 374.01, Kings County, New York",4679,194,363,4.146185082282539,7.758067963240009
1400000US36047037402,36047037402,"Census Tract 374.02, Kings County, New York",4661,810,138,17.378245011800043,2.9607380390474147
1400000US36047037500,36047037500,"Census Tract 375, Kings County, New York",3232,921,1527,28.496287128712872,47.24628712871287
1400000US36047037700,36047037700,"Census Tract 377, Kings County, New York",4575,419,3188,9.158469945355192,69.68306010928961
1400000US36047037900,36047037900,"Census Tract 379, Kings County, New York",4671,309,3838,6.61528580603725,82.16655962320702
1400000US36047038100,36047038100,"Census Tract 381, Kings County, New York",5351,929,3362,17.361240889553354,62.82937768641376
1400000US36047038200,36047038200,"Census Tract 382, Kings County, New York",5714,1999,2136,34.984249212460625,37.381869093454675
1400000US36047038300,36047038300,"Census Tract 383, Kings County, New York",4737,259,3141,5.467595524593625,66.30778974034199
1400000US36047038500,36047038500,"Census Tract 385, Kings County, New York",4324,508,2659,11.748381128584644,61.493987049028675
1400000US36047038600,36047038600,"Census Tract 386, Kings County, New York",3448,1063,1,30.829466357308583,0.029002320185614848
1400000US36047038700,36047038700,"Census Tract 387, Kings County, New York",3965,498,2048,12.559899117276165,51.651954602774275
1400000US36047038800,36047038800,"Census Tract 388, Kings County, New York",4419,390,455,8.825526137135098,10.296447159990949
1400000US36047038900,36047038900,"Census Tract 389, Kings County, New York",3007,1279,148,42.53408713002993,4.92184901895577
1400000US36047039000,36047039000,"Census Tract 390, Kings County, New York",2486,177,0,7.1198712791633145,0.0
1400000US36047039100,36047039100,"Census Tract 391, Kings County, New York",3536,2292,131,64.81900452488688,3.7047511312217196
1400000US36047039200,36047039200,"Census Tract 392, Kings County, New York",3108,111,240,3.571428571428571,7.722007722007722
1400000US36047039300,36047039300,"Census Tract 393, Kings County, New York",4012,1855,575,46.23629112662014,14.332003988035893
1400000US36047039400,36047039400,"Census Tract 394, Kings County, New York",2240,236,61,10.535714285714286,2.7232142857142856
1400000US36047039500,36047039500,"Census Tract 395, Kings County, New York",3958,1110,1107,28.044466902476,27.968671045982816
1400000US36047039600,36047039600,"Census Tract 396, Kings County, New York",1910,52,0,2.7225130890052354,0.0
1400000US36047039700,36047039700,"Census Tract 397, Kings County, New York",3342,1197,1346,35.81687612208258,40.2752842609216
1400000US36047039800,36047039800,"Census Tract 398, Kings County, New York",2845,516,0,18.137082601054484,0.0
1400000US36047039900,36047039900,"Census Tract 399, Kings County, New York",4229,2142,1294,50.65027193189879,30.59825017734689
1400000US36047040000,36047040000,"Census Tract 400, Kings County, New York",2906,397,17,13.66139022711631,0.5849965588437714
1400000US36047040100,36047040100,"Census Tract 401, Kings County, New York",3203,1186,1436,37.02778645020294,44.83296909147674
1400000US36047040200,36047040200,"Census Tract 402, Kings County, New York",2844,403,0,14.170182841068918,0.0
1400000US36047040300,36047040300,"Census Tract 403, Kings County, New York",3697,953,2028,25.777657560183933,54.85528807140925
1400000US36047040400,36047040400,"Census Tract 404, Kings County, New York",2355,150,19,6.369426751592357,0.8067940552016986
1400000US36047040500,36047040500,"Census Tract 405, Kings County, New York",1512,541,561,35.78042328042328,37.10317460317461
1400000US36047040600,36047040600,"Census Tract 406, Kings County, New York",3642,416,53,11.422295442064799,1.455244371224602
1400000US36047040700,36047040700,"Census Tract 407, Kings County, New York",0,0,0,,
1400000US36047040800,36047040800,"Census Tract 408, Kings County, New York",3485,561,20,16.097560975609756,0.5738880918220948
1400000US36047040900,36047040900,"Census Tract 409, Kings County, New York",3829,2499,548,65.26508226691043,14.311830765212848
1400000US36047041000,36047041000,"Census Tract 410, Kings County, New York",2004,40,22,1.996007984031936,1.097804391217565
1400000US36047041100,36047041100,"Census Tract 411, Kings County, New York",3050,1105,930,36.22950819672131,30.491803278688522
1400000US36047041200,36047041200,"Census Tract 412, Kings County, New York",3404,262,0,7.696827262044653,0.0
1400000US36047041300,36047041300,"Census Tract 413, Kings County, New York",3743,1604,1014,42.85332620892333,27.090569062249532
1400000US36047041401,36047041401,"Census Tract 414.01, Kings County, New York",1541,248,7,16.09344581440623,0.45425048669695006
1400000US36047041402,36047041402,"Census Tract 414.02, Kings County, New York",1829,369,0,20.174958993985783,0.0
1400000US36047041500,36047041500,"Census Tract 415, Kings County, New York",4112,1860,1284,45.233463035019454,31.22568093385214
1400000US36047041600,36047041600,"Census Tract 416, Kings County, New York",2343,203,34,8.664105847204437,1.4511310285958174
1400000US36047041700,36047041700,"Census Tract 417, Kings County, New York",3221,2123,496,65.91120769947221,15.398944427196524
1400000US36047041800,36047041800,"Census Tract 418, Kings County, New York",2859,163,16,5.701294158796782,0.5596362364463099
1400000US36047041900,36047041900,"Census Tract 419, Kings County, New York",3914,2416,759,61.72713336739908,19.391926417986717
1400000US36047042000,36047042000,"Census Tract 420, Kings County, New York",1930,200,15,10.362694300518134,0.7772020725388601
1400000US36047042100,36047042100,"Census Tract 421, Kings County, New York",4239,2818,267,66.47794291106392,6.29865534324133
1400000US36047042200,36047042200,"Census Tract 422, Kings County, New York",3545,468,96,13.20169252468265,2.7080394922425954
1400000US36047042300,36047042300,"Census Tract 423, Kings County, New York",3840,2052,326,53.43750000000001,8.489583333333334
1400000US36047042400,36047042400,"Census Tract 424, Kings County, New York",3342,637,9,19.060442848593656,0.26929982046678635
1400000US36047042500,36047042500,"Census Tract 425, Kings County, New York",3321,2085,240,62.782294489611566,7.226738934056007
1400000US36047042600,36047042600,"Census Tract 426, Kings County, New York",4129,486,93,11.770404456284815,2.25236134657302
1400000US36047042700,36047042700,"Census Tract 427, Kings County, New York",4730,2423,241,51.22621564482029,5.0951374207188165
1400000US36047042800,36047042800,"Census Tract 428, Kings County, New York",3789,247,68,6.51887041435735,1.7946687780416997
1400000US36047042900,36047042900,"Census Tract 429, Kings County, New York",5205,3372,134,64.78386167146975,2.574447646493756
1400000US36047043000,36047043000,"Census Tract 430, Kings County, New York",3276,380,5,11.5995115995116,0.15262515262515264
1400000US36047043100,36047043100,"Census Tract 431, Kings County, New York",4654,2464,312,52.94370434035238,6.70391061452514
1400000US36047043200,36047043200,"Census Tract 432, Kings County, New York",4195,746,40,17.783075089392135,0.9535160905840285
1400000US36047043300,36047043300,"Census Tract 433, Kings County, New York",3529,2598,489,73.61858883536414,13.856616605270613
1400000US36047043400,36047043400,"Census Tract 434, Kings County, New York",3618,352,88,9.729132117191819,2.4322830292979547
1400000US36047043500,36047043500,"Census Tract 435, Kings County, New York",4921,3669,631,74.55801666327983,12.822597033123348
1400000US36047043600,36047043600,"Census Tract 436, Kings County, New York",4877,641,116,13.143325815050236,2.3785113799466884
1400000US36047043700,36047043700,"Census Tract 437, Kings County, New York",5796,3934,554,67.8743961352657,9.558316080055212
1400000US36047043800,36047043800,"Census Tract 438, Kings County, New York",2532,86,8,3.39652448657188,0.315955766192733
1400000US36047043900,36047043900,"Census Tract 439, Kings County, New York",3424,1978,749,57.768691588785046,21.875
1400000US36047044000,36047044000,"Census Tract 440, Kings County, New York",2736,383,18,13.998538011695908,0.6578947368421052
1400000US36047044100,36047044100,"Census Tract 441, Kings County, New York",5101,3293,323,64.55596941776123,6.33209174671633
1400000US36047044200,36047044200,"Census Tract 442, Kings County, New York",2699,39,3,1.4449796220822526,0.11115227862171174
1400000US36047044300,36047044300,"Census Tract 443, Kings County, New York",4417,2462,150,55.73918949513244,3.3959701154629838
1400000US36047044400,36047044400,"Census Tract 444, Kings County, New York",3458,536,35,15.50028918449971,1.0121457489878543
1400000US36047044500,36047044500,"Census Tract 445, Kings County, New York",4393,2524,180,57.45504211245163,4.097427725927612
1400000US36047044600,36047044600,"Census Tract 446, Kings County, New York",1984,374,16,18.850806451612904,0.8064516129032258
1400000US36047044700,36047044700,"Census Tract 447, Kings County, New York",2543,1253,380,49.27251278018089,14.942980731419583
1400000US36047044800,36047044800,"Census Tract 448, Kings County, New York",1793,82,0,4.573340769659788,0.0
1400000US36047044901,36047044901,"Census Tract 449.01, Kings County, New York",2989,1028,1375,34.39277350284376,46.00200736032118
1400000US36047044902,36047044902,"Census Tract 449.02, Kings County, New York",0,0,0,,
1400000US36047045000,36047045000,"Census Tract 450, Kings County, New York",648,19,6,2.9320987654320985,0.9259259259259258
1400000US36047045200,36047045200,"Census Tract 452, Kings County, New York",2564,61,25,2.3790951638065523,0.9750390015600624
